Date,Item,Store,Units Sold,Unit Price,Sales Amount
42918,Xbox One,Houston,1,249,249
43081,Xbox One S,Dallas,5,299,1495
43679,Xbox One S,Dallas,4,299,1196
43187,Xbox One,Washington D.C.,1,249,249
43540,Surface Studio,Washington D.C.,2,2999,5998
43580,Xbox One S,Miami,5,299,1495
43353,Surface Studio,Tampa,2,2999,5998
42757,Surface Studio,Atlanta,1,2999,2999
43200,Surface Studio,Dallas,4,2999,11996
43054,Surface Book,Tampa,5,1499,7495
43157,Surface Pro 4,Washington D.C.,3,899,2697
42978,Xbox One,Miami,2,249,498
42756,Xbox One,Atlanta,5,249,1245
43339,Xbox One,Atlanta,3,249,747
43123,Surface Studio,Tampa,5,2999,14995
43087,Surface Pro 4,Dallas,2,899,1798
42860,Xbox One,Houston,2,249,498
43069,Surface Book,Houston,3,1499,4497
43437,Surface Book,Atlanta,5,1499,7495
43346,Surface Pro 4,Miami,2,899,1798
43680,Surface Pro 4,Tampa,4,899,3596
43555,Xbox One S,Washington D.C.,1,299,299
43748,Surface Book,Miami,2,1499,2998
43624,Surface Studio,Tampa,3,2999,8997
43717,Surface Studio,Dallas,1,2999,2999
42818,Xbox One S,Washington D.C.,4,299,1196
43443,Surface Studio,Tampa,5,2999,14995
43162,Surface Pro 4,Houston,5,899,4495
43722,Surface Pro 4,Atlanta,3,899,2697
43616,Surface Studio,Miami,4,2999,11996
43155,Xbox One S,Atlanta,2,299,598
42865,Surface Book,Houston,4,1499,5996
42852,Xbox One S,Tampa,5,299,1495
43699,Surface Pro 4,Houston,3,899,2697
43469,Surface Book,Dallas,2,1499,2998
43261,Surface Pro 4,Houston,1,899,899
43525,Surface Studio,Miami,1,2999,2999
43469,Surface Pro 4,Washington D.C.,4,899,3596
43090,Xbox One,Washington D.C.,3,249,747
43400,Xbox One S,Tampa,4,299,1196
43666,Xbox One S,Miami,3,299,897
43405,Xbox One,Dallas,5,249,1245
43361,Xbox One S,Tampa,1,299,299
43429,Xbox One,Tampa,3,249,747
43652,Surface Studio,Washington D.C.,5,2999,14995
42789,Surface Book,Atlanta,5,1499,7495
43825,Xbox One,Atlanta,4,249,996
43624,Xbox One S,Tampa,2,299,598
42981,Xbox One,Dallas,3,249,747
43007,Surface Pro 4,Atlanta,2,899,1798
43486,Surface Book,Washington D.C.,5,1499,7495
43149,Surface Studio,Miami,3,2999,8997
43362,Surface Pro 4,Atlanta,1,899,899
42825,Surface Studio,Miami,5,2999,14995
42803,Surface Pro 4,Miami,2,899,1798
43080,Xbox One,Atlanta,4,249,996
43776,Surface Studio,Houston,4,2999,11996
42842,Surface Pro 4,Miami,3,899,2697
43423,Surface Pro 4,Atlanta,5,899,4495
43360,Surface Studio,Washington D.C.,2,2999,5998
43308,Surface Studio,Houston,3,2999,8997
43026,Xbox One,Dallas,4,249,996
43539,Xbox One,Atlanta,3,249,747
43392,Surface Studio,Atlanta,4,2999,11996
43496,Surface Pro 4,Washington D.C.,5,899,4495
42939,Surface Pro 4,Miami,2,899,1798
43679,Xbox One,Atlanta,1,249,249
43413,Surface Book,Houston,2,1499,2998
43307,Surface Book,Houston,1,1499,1499
43001,Surface Pro 4,Atlanta,3,899,2697
43138,Surface Pro 4,Houston,5,899,4495
43099,Surface Studio,Tampa,4,2999,11996
43037,Xbox One,Tampa,5,249,1245
43061,Xbox One S,Tampa,5,299,1495
43328,Surface Book,Tampa,3,1499,4497
42880,Surface Book,Washington D.C.,2,1499,2998
43181,Surface Studio,Atlanta,4,2999,11996
42763,Surface Book,Houston,3,1499,4497
43803,Surface Pro 4,Houston,5,899,4495
43278,Xbox One S,Atlanta,1,299,299
43716,Xbox One,Atlanta,3,249,747
43533,Xbox One,Miami,4,249,996
43642,Xbox One,Dallas,2,249,498
43435,Surface Book,Washington D.C.,2,1499,2998
43710,Surface Pro 4,Dallas,2,899,1798
43676,Surface Studio,Houston,5,2999,14995
43308,Surface Pro 4,Atlanta,4,899,3596
43469,Xbox One,Dallas,4,249,996
42756,Surface Pro 4,Dallas,1,899,899
43406,Surface Studio,Dallas,5,2999,14995
43278,Xbox One S,Tampa,4,299,1196
43121,Surface Pro 4,Dallas,5,899,4495
43789,Xbox One,Washington D.C.,1,249,249
43296,Xbox One,Houston,4,249,996
43468,Surface Book,Dallas,5,1499,7495
43197,Surface Book,Tampa,1,1499,1499
43064,Surface Pro 4,Tampa,1,899,899
43293,Xbox One S,Miami,1,299,299
43347,Surface Book,Washington D.C.,4,1499,5996
42931,Surface Book,Miami,4,1499,5996
43102,Xbox One,Dallas,5,249,1245
43206,Surface Studio,Atlanta,1,2999,2999
42974,Xbox One,Tampa,3,249,747
43305,Xbox One S,Atlanta,4,299,1196
43145,Surface Book,Atlanta,1,1499,1499
43230,Surface Book,Atlanta,2,1499,2998
43657,Xbox One,Washington D.C.,5,249,1245
43582,Xbox One,Atlanta,4,249,996
42913,Xbox One,Washington D.C.,4,249,996
42959,Xbox One,Washington D.C.,1,249,249
43460,Surface Book,Miami,1,1499,1499
43221,Xbox One S,Atlanta,4,299,1196
43435,Surface Book,Atlanta,2,1499,2998
42993,Xbox One S,Washington D.C.,1,299,299
42864,Surface Studio,Tampa,1,2999,2999
43794,Surface Studio,Miami,2,2999,5998
43670,Xbox One,Dallas,2,249,498
42856,Xbox One,Atlanta,1,249,249
43758,Xbox One,Washington D.C.,1,249,249
42974,Surface Pro 4,Washington D.C.,1,899,899
43471,Surface Book,Tampa,3,1499,4497
43804,Surface Book,Tampa,3,1499,4497
43204,Surface Studio,Washington D.C.,4,2999,11996
42945,Xbox One,Dallas,1,249,249
43827,Xbox One,Washington D.C.,1,249,249
43074,Surface Pro 4,Dallas,3,899,2697
43162,Surface Studio,Dallas,5,2999,14995
42783,Surface Pro 4,Dallas,1,899,899
43406,Xbox One,Dallas,3,249,747
43306,Surface Studio,Tampa,5,2999,14995
43415,Xbox One S,Miami,4,299,1196
43559,Surface Studio,Tampa,4,2999,11996
43202,Xbox One S,Atlanta,2,299,598
42741,Xbox One,Miami,4,249,996
43052,Xbox One,Houston,4,249,996
43557,Xbox One,Miami,3,249,747
43051,Xbox One,Dallas,1,249,249
43187,Surface Book,Tampa,4,1499,5996
43700,Xbox One,Atlanta,5,249,1245
42749,Xbox One S,Houston,1,299,299
42936,Xbox One,Miami,4,249,996
43621,Xbox One,Miami,5,249,1245
43205,Xbox One,Houston,1,249,249
43732,Xbox One,Atlanta,3,249,747
43801,Surface Book,Atlanta,3,1499,4497
43763,Surface Pro 4,Houston,2,899,1798
43739,Surface Book,Washington D.C.,3,1499,4497
42804,Surface Book,Tampa,1,1499,1499
42921,Xbox One S,Washington D.C.,4,299,1196
42991,Surface Studio,Washington D.C.,3,2999,8997
42774,Surface Book,Washington D.C.,5,1499,7495
43518,Surface Pro 4,Tampa,1,899,899
43115,Surface Studio,Houston,2,2999,5998
43407,Xbox One S,Washington D.C.,1,299,299
42966,Surface Book,Washington D.C.,3,1499,4497
43702,Xbox One,Atlanta,2,249,498
43384,Surface Studio,Tampa,4,2999,11996
43271,Surface Book,Washington D.C.,4,1499,5996
43729,Surface Studio,Washington D.C.,1,2999,2999
43504,Xbox One,Dallas,1,249,249
42799,Xbox One,Miami,1,249,249
43198,Xbox One S,Tampa,3,299,897
43241,Surface Studio,Miami,1,2999,2999
43142,Xbox One,Miami,1,249,249
42928,Xbox One S,Tampa,1,299,299
43467,Surface Book,Dallas,2,1499,2998
42998,Surface Studio,Houston,4,2999,11996
43277,Surface Studio,Dallas,3,2999,8997
43059,Xbox One,Atlanta,3,249,747
43392,Surface Book,Tampa,1,1499,1499
43142,Xbox One,Washington D.C.,3,249,747
42836,Xbox One,Tampa,2,249,498
42776,Xbox One,Dallas,3,249,747
43670,Xbox One,Houston,1,249,249
42884,Surface Book,Tampa,3,1499,4497
43516,Xbox One,Washington D.C.,3,249,747
43213,Surface Book,Dallas,3,1499,4497
43217,Xbox One S,Washington D.C.,1,299,299
43353,Surface Pro 4,Dallas,1,899,899
43177,Xbox One,Miami,1,249,249
43706,Surface Book,Dallas,1,1499,1499
43425,Xbox One S,Washington D.C.,4,299,1196
43018,Surface Book,Washington D.C.,2,1499,2998
42874,Xbox One S,Houston,5,299,1495
42952,Xbox One,Dallas,4,249,996
43060,Xbox One S,Washington D.C.,2,299,598
43501,Surface Pro 4,Miami,5,899,4495
43272,Surface Studio,Houston,1,2999,2999
42873,Surface Book,Atlanta,4,1499,5996
43045,Xbox One,Washington D.C.,2,249,498
43319,Surface Pro 4,Houston,4,899,3596
43168,Surface Pro 4,Washington D.C.,1,899,899
43409,Surface Pro 4,Washington D.C.,3,899,2697
43525,Xbox One S,Atlanta,5,299,1495
42739,Xbox One,Tampa,2,249,498
43161,Surface Studio,Atlanta,1,2999,2999
43066,Xbox One S,Washington D.C.,3,299,897
42760,Surface Studio,Miami,5,2999,14995
42824,Surface Book,Miami,1,1499,1499
43034,Surface Pro 4,Houston,2,899,1798
42915,Xbox One,Miami,2,249,498
42853,Surface Studio,Washington D.C.,4,2999,11996
43175,Xbox One S,Atlanta,4,299,1196
43596,Xbox One,Atlanta,3,249,747
43782,Xbox One S,Atlanta,1,299,299
43243,Xbox One S,Atlanta,2,299,598
43289,Xbox One S,Dallas,5,299,1495
43283,Xbox One S,Washington D.C.,1,299,299
43697,Surface Book,Tampa,2,1499,2998
43072,Xbox One S,Washington D.C.,1,299,299
43823,Surface Pro 4,Tampa,2,899,1798
43084,Xbox One S,Dallas,2,299,598
43794,Surface Pro 4,Washington D.C.,1,899,899
42997,Xbox One S,Miami,1,299,299
43035,Xbox One S,Washington D.C.,3,299,897
42857,Xbox One,Dallas,4,249,996
42887,Surface Pro 4,Tampa,2,899,1798
43749,Surface Pro 4,Miami,5,899,4495
43691,Xbox One S,Dallas,5,299,1495
43160,Surface Book,Dallas,3,1499,4497
42881,Surface Book,Tampa,4,1499,5996
43709,Xbox One,Houston,4,249,996
42767,Surface Studio,Houston,5,2999,14995
43196,Surface Pro 4,Miami,3,899,2697
42946,Surface Pro 4,Houston,3,899,2697
43023,Xbox One S,Miami,3,299,897
42753,Surface Pro 4,Houston,2,899,1798
43160,Xbox One,Dallas,1,249,249
43341,Surface Book,Houston,5,1499,7495
43139,Xbox One,Atlanta,2,249,498
43800,Surface Book,Tampa,2,1499,2998
43368,Surface Book,Atlanta,5,1499,7495
43429,Xbox One S,Atlanta,3,299,897
43261,Xbox One S,Tampa,2,299,598
42973,Xbox One,Tampa,2,249,498
43279,Surface Pro 4,Washington D.C.,3,899,2697
43335,Surface Pro 4,Atlanta,3,899,2697
42758,Xbox One,Washington D.C.,3,249,747
42956,Xbox One S,Atlanta,3,299,897
43713,Surface Studio,Miami,1,2999,2999
42976,Xbox One S,Houston,1,299,299
43150,Xbox One S,Washington D.C.,2,299,598
43419,Surface Studio,Houston,4,2999,11996
43245,Surface Pro 4,Atlanta,1,899,899
43660,Xbox One,Atlanta,2,249,498
43531,Surface Studio,Washington D.C.,1,2999,2999
43026,Xbox One,Dallas,3,249,747
42916,Surface Pro 4,Tampa,2,899,1798
43535,Surface Studio,Dallas,4,2999,11996
42893,Xbox One,Houston,4,249,996
43073,Surface Book,Houston,4,1499,5996
42962,Surface Pro 4,Atlanta,3,899,2697
42770,Surface Pro 4,Houston,4,899,3596
43282,Xbox One S,Tampa,3,299,897
42906,Surface Pro 4,Miami,3,899,2697
43009,Xbox One S,Houston,3,299,897
43620,Surface Pro 4,Atlanta,5,899,4495
43341,Surface Pro 4,Tampa,2,899,1798
43126,Surface Book,Miami,4,1499,5996
43366,Xbox One,Washington D.C.,3,249,747
43210,Surface Book,Tampa,2,1499,2998
43022,Surface Studio,Atlanta,4,2999,11996
43050,Xbox One,Washington D.C.,5,249,1245
43130,Xbox One S,Dallas,5,299,1495
43771,Surface Studio,Houston,3,2999,8997
42977,Xbox One S,Dallas,5,299,1495
43186,Surface Studio,Dallas,2,2999,5998
43340,Surface Pro 4,Washington D.C.,1,899,899
43049,Surface Studio,Dallas,3,2999,8997
43542,Xbox One,Houston,2,249,498
43581,Xbox One,Houston,3,249,747
43748,Xbox One,Dallas,3,249,747
43042,Xbox One S,Atlanta,5,299,1495
43349,Surface Pro 4,Miami,5,899,4495
43564,Surface Book,Miami,1,1499,1499
43058,Surface Studio,Miami,4,2999,11996
43150,Surface Pro 4,Houston,1,899,899
43512,Xbox One,Atlanta,2,249,498
43334,Surface Book,Atlanta,5,1499,7495
43619,Surface Pro 4,Tampa,1,899,899
43248,Surface Pro 4,Tampa,3,899,2697
43609,Xbox One S,Houston,2,299,598
43475,Surface Studio,Tampa,1,2999,2999
43634,Surface Pro 4,Washington D.C.,3,899,2697
43284,Xbox One S,Washington D.C.,5,299,1495
43795,Xbox One S,Atlanta,5,299,1495
42999,Surface Pro 4,Miami,5,899,4495
42772,Surface Book,Dallas,1,1499,1499
43422,Surface Pro 4,Washington D.C.,1,899,899
43568,Surface Book,Houston,2,1499,2998
42825,Surface Pro 4,Atlanta,3,899,2697
43736,Surface Book,Houston,2,1499,2998
43480,Xbox One S,Miami,4,299,1196
43312,Surface Studio,Houston,5,2999,14995
43572,Surface Studio,Dallas,2,2999,5998
43126,Xbox One,Dallas,1,249,249
43056,Xbox One S,Dallas,2,299,598
43166,Surface Studio,Miami,3,2999,8997
43124,Surface Pro 4,Tampa,5,899,4495
43645,Xbox One S,Tampa,2,299,598
43052,Surface Studio,Houston,3,2999,8997
43755,Surface Book,Atlanta,2,1499,2998
42785,Surface Studio,Washington D.C.,1,2999,2999
43264,Xbox One S,Miami,4,299,1196
43304,Xbox One,Tampa,2,249,498
43055,Surface Pro 4,Houston,5,899,4495
42792,Surface Pro 4,Tampa,2,899,1798
43443,Surface Book,Washington D.C.,2,1499,2998
43265,Surface Book,Dallas,5,1499,7495
43125,Xbox One,Houston,3,249,747
42970,Xbox One S,Dallas,2,299,598
43683,Xbox One,Tampa,5,249,1245
43188,Xbox One,Tampa,2,249,498
43605,Surface Book,Miami,2,1499,2998
43787,Surface Studio,Houston,2,2999,5998
43790,Xbox One S,Dallas,1,299,299
42767,Xbox One,Tampa,4,249,996
42932,Surface Pro 4,Tampa,5,899,4495
43762,Surface Studio,Miami,1,2999,2999
42860,Surface Studio,Dallas,3,2999,8997
42821,Xbox One,Tampa,2,249,498
43623,Surface Pro 4,Tampa,1,899,899
42975,Surface Book,Washington D.C.,5,1499,7495
42958,Surface Pro 4,Atlanta,2,899,1798
43351,Surface Book,Houston,4,1499,5996
43081,Xbox One S,Miami,1,299,299
43091,Xbox One S,Dallas,1,299,299
42781,Surface Pro 4,Dallas,2,899,1798
42777,Surface Book,Washington D.C.,2,1499,2998
43694,Surface Pro 4,Miami,4,899,3596
42818,Surface Book,Miami,4,1499,5996
43104,Surface Book,Washington D.C.,3,1499,4497
42790,Surface Studio,Tampa,4,2999,11996
43450,Surface Book,Atlanta,5,1499,7495
43588,Surface Studio,Houston,3,2999,8997
43425,Xbox One,Houston,3,249,747
42934,Surface Studio,Atlanta,1,2999,2999
42918,Surface Book,Miami,3,1499,4497
43421,Surface Studio,Atlanta,2,2999,5998
43198,Surface Studio,Washington D.C.,3,2999,8997
43117,Surface Studio,Atlanta,5,2999,14995
43538,Xbox One S,Houston,4,299,1196
43216,Xbox One S,Dallas,4,299,1196
42818,Surface Studio,Dallas,1,2999,2999
43129,Surface Book,Dallas,5,1499,7495
43141,Surface Studio,Dallas,2,2999,5998
43009,Xbox One,Houston,4,249,996
43075,Surface Studio,Miami,1,2999,2999
43521,Surface Pro 4,Atlanta,1,899,899
42968,Surface Book,Houston,1,1499,1499
43643,Surface Pro 4,Washington D.C.,5,899,4495
43231,Surface Pro 4,Atlanta,5,899,4495
42839,Surface Pro 4,Washington D.C.,5,899,4495
43010,Surface Studio,Houston,2,2999,5998
43551,Xbox One,Dallas,2,249,498
43545,Surface Book,Dallas,3,1499,4497
43224,Surface Studio,Miami,4,2999,11996
43641,Surface Pro 4,Washington D.C.,3,899,2697
43430,Surface Pro 4,Houston,5,899,4495
43711,Xbox One,Houston,1,249,249
43209,Xbox One S,Washington D.C.,3,299,897
42784,Surface Book,Dallas,1,1499,1499
42856,Surface Book,Tampa,4,1499,5996
42959,Xbox One S,Miami,1,299,299
42910,Surface Pro 4,Miami,4,899,3596
43298,Surface Book,Tampa,1,1499,1499
43576,Xbox One,Atlanta,2,249,498
43758,Xbox One,Houston,3,249,747
43325,Surface Pro 4,Washington D.C.,1,899,899
43725,Xbox One S,Washington D.C.,2,299,598
43412,Xbox One S,Tampa,2,299,598
43441,Surface Studio,Miami,2,2999,5998
43197,Surface Book,Atlanta,2,1499,2998
42860,Surface Studio,Tampa,2,2999,5998
43228,Surface Studio,Washington D.C.,2,2999,5998
43600,Surface Studio,Tampa,2,2999,5998
43710,Surface Pro 4,Miami,3,899,2697
42838,Xbox One,Atlanta,4,249,996
43018,Surface Pro 4,Tampa,4,899,3596
43452,Surface Book,Atlanta,3,1499,4497
43760,Xbox One S,Dallas,3,299,897
42745,Xbox One,Dallas,2,249,498
43775,Xbox One,Washington D.C.,2,249,498
43610,Xbox One,Atlanta,4,249,996
43757,Xbox One,Atlanta,5,249,1245
43543,Surface Studio,Atlanta,3,2999,8997
43780,Xbox One S,Miami,3,299,897
43443,Xbox One,Atlanta,5,249,1245
43256,Xbox One,Miami,3,249,747
43367,Surface Book,Houston,3,1499,4497
42942,Xbox One S,Tampa,3,299,897
43257,Surface Book,Houston,4,1499,5996
43169,Xbox One,Miami,2,249,498
43151,Xbox One,Atlanta,1,249,249
43526,Xbox One,Houston,2,249,498
43301,Xbox One S,Dallas,5,299,1495
43495,Xbox One,Tampa,1,249,249
43027,Xbox One S,Dallas,2,299,598
42851,Xbox One,Houston,5,249,1245
43110,Xbox One S,Dallas,1,299,299
43763,Xbox One,Atlanta,1,249,249
43570,Xbox One S,Houston,1,299,299
43795,Xbox One S,Dallas,2,299,598
43617,Surface Pro 4,Miami,3,899,2697
43157,Surface Pro 4,Tampa,5,899,4495
43582,Surface Book,Houston,4,1499,5996
43420,Xbox One,Atlanta,3,249,747
43577,Xbox One,Tampa,4,249,996
43688,Xbox One S,Atlanta,5,299,1495
43720,Xbox One S,Atlanta,4,299,1196
43787,Surface Studio,Houston,1,2999,2999
42859,Xbox One S,Dallas,1,299,299
43419,Surface Pro 4,Miami,4,899,3596
43780,Surface Book,Dallas,5,1499,7495
42992,Surface Pro 4,Houston,3,899,2697
43578,Surface Book,Washington D.C.,1,1499,1499
43099,Surface Studio,Tampa,2,2999,5998
42961,Surface Pro 4,Miami,4,899,3596
42753,Surface Studio,Atlanta,2,2999,5998
43627,Surface Book,Dallas,1,1499,1499
42776,Xbox One S,Houston,2,299,598
42998,Xbox One S,Miami,2,299,598
43646,Xbox One S,Washington D.C.,3,299,897
43650,Surface Book,Tampa,3,1499,4497
43391,Surface Book,Washington D.C.,2,1499,2998
43564,Xbox One,Tampa,2,249,498
43303,Surface Studio,Dallas,2,2999,5998
43548,Xbox One S,Miami,5,299,1495
42823,Xbox One,Tampa,5,249,1245
43580,Xbox One,Miami,2,249,498
43672,Surface Book,Houston,3,1499,4497
43818,Surface Pro 4,Houston,2,899,1798
43173,Xbox One S,Dallas,1,299,299
43356,Xbox One S,Houston,4,299,1196
42812,Xbox One,Atlanta,2,249,498
43456,Surface Book,Atlanta,5,1499,7495
43247,Surface Book,Washington D.C.,3,1499,4497
43450,Surface Studio,Houston,5,2999,14995
42986,Surface Studio,Tampa,3,2999,8997
43706,Surface Pro 4,Houston,4,899,3596
43745,Surface Book,Tampa,1,1499,1499
42929,Surface Pro 4,Houston,3,899,2697
43714,Surface Studio,Dallas,1,2999,2999
43268,Surface Book,Dallas,2,1499,2998
43726,Surface Studio,Houston,4,2999,11996
43515,Surface Pro 4,Tampa,4,899,3596
43720,Xbox One,Atlanta,4,249,996
42826,Surface Pro 4,Washington D.C.,4,899,3596
43341,Xbox One,Washington D.C.,5,249,1245
42999,Xbox One S,Miami,1,299,299
43320,Xbox One,Tampa,3,249,747
43702,Surface Pro 4,Miami,4,899,3596
42751,Surface Book,Dallas,1,1499,1499
43281,Surface Book,Dallas,5,1499,7495
43606,Xbox One S,Washington D.C.,2,299,598
43219,Xbox One,Tampa,1,249,249
43083,Surface Studio,Houston,2,2999,5998
43076,Xbox One,Dallas,2,249,498
42757,Surface Pro 4,Tampa,4,899,3596
43207,Xbox One,Tampa,5,249,1245
43675,Xbox One,Washington D.C.,1,249,249
43100,Surface Studio,Atlanta,2,2999,5998
43459,Xbox One S,Washington D.C.,2,299,598
43633,Surface Pro 4,Washington D.C.,1,899,899
42831,Surface Studio,Tampa,4,2999,11996
42761,Surface Book,Atlanta,1,1499,1499
43434,Surface Book,Atlanta,4,1499,5996
43261,Xbox One,Atlanta,5,249,1245
42783,Surface Pro 4,Dallas,1,899,899
43015,Surface Studio,Miami,2,2999,5998
43102,Xbox One S,Atlanta,1,299,299
43348,Surface Studio,Tampa,3,2999,8997
43596,Xbox One,Houston,2,249,498
43281,Xbox One,Washington D.C.,2,249,498
43710,Surface Book,Dallas,4,1499,5996
43419,Xbox One S,Washington D.C.,5,299,1495
43517,Xbox One S,Miami,3,299,897
42941,Surface Studio,Houston,4,2999,11996
43299,Surface Book,Miami,5,1499,7495
43713,Surface Book,Washington D.C.,1,1499,1499
43672,Surface Studio,Houston,4,2999,11996
43275,Surface Book,Miami,2,1499,2998
42919,Xbox One,Dallas,3,249,747
43384,Surface Studio,Dallas,5,2999,14995
43354,Surface Pro 4,Dallas,1,899,899
42811,Surface Pro 4,Tampa,2,899,1798
43573,Xbox One S,Tampa,5,299,1495
43717,Xbox One S,Atlanta,2,299,598
43186,Surface Studio,Atlanta,1,2999,2999
43233,Surface Book,Miami,1,1499,1499
43187,Xbox One,Tampa,2,249,498
43373,Xbox One,Atlanta,3,249,747
43457,Surface Studio,Tampa,4,2999,11996
43150,Surface Studio,Houston,5,2999,14995
43629,Surface Pro 4,Atlanta,1,899,899
43815,Xbox One S,Dallas,1,299,299
43495,Xbox One S,Washington D.C.,1,299,299
43461,Xbox One S,Atlanta,1,299,299
43385,Xbox One,Washington D.C.,4,249,996
43175,Surface Studio,Miami,3,2999,8997
43636,Surface Book,Miami,5,1499,7495
42925,Surface Book,Atlanta,1,1499,1499
43480,Xbox One S,Houston,3,299,897
43000,Surface Pro 4,Atlanta,4,899,3596
42794,Surface Pro 4,Atlanta,5,899,4495
43019,Xbox One,Houston,3,249,747
42769,Surface Studio,Tampa,5,2999,14995
43224,Surface Studio,Tampa,2,2999,5998
43640,Surface Studio,Atlanta,4,2999,11996
43173,Xbox One S,Atlanta,5,299,1495
43703,Xbox One S,Houston,5,299,1495
43780,Xbox One S,Dallas,1,299,299
43689,Surface Book,Atlanta,3,1499,4497
42805,Surface Studio,Washington D.C.,2,2999,5998
43406,Xbox One S,Atlanta,1,299,299
43616,Xbox One S,Dallas,5,299,1495
42780,Surface Book,Dallas,2,1499,2998
43788,Xbox One,Tampa,4,249,996
43512,Xbox One S,Atlanta,2,299,598
43249,Xbox One,Dallas,2,249,498
43643,Surface Book,Miami,4,1499,5996
43811,Surface Book,Houston,5,1499,7495
43499,Xbox One,Atlanta,2,249,498
43315,Surface Pro 4,Tampa,4,899,3596
43670,Surface Studio,Tampa,1,2999,2999
42759,Xbox One S,Houston,3,299,897
43276,Xbox One S,Washington D.C.,5,299,1495
43748,Xbox One S,Houston,3,299,897
43385,Surface Studio,Dallas,5,2999,14995
43679,Xbox One S,Atlanta,2,299,598
43248,Xbox One S,Houston,3,299,897
43195,Surface Studio,Houston,3,2999,8997
43159,Surface Studio,Atlanta,3,2999,8997
42977,Xbox One S,Atlanta,2,299,598
43342,Xbox One S,Houston,3,299,897
43254,Surface Pro 4,Tampa,3,899,2697
43110,Surface Studio,Atlanta,4,2999,11996
43050,Xbox One,Miami,5,249,1245
42854,Xbox One,Washington D.C.,4,249,996
43302,Xbox One,Dallas,5,249,1245
43087,Surface Studio,Dallas,4,2999,11996
43540,Xbox One,Washington D.C.,2,249,498
43401,Surface Book,Houston,5,1499,7495
43310,Surface Pro 4,Miami,1,899,899
42971,Surface Book,Houston,5,1499,7495
43313,Surface Studio,Houston,4,2999,11996
43374,Surface Book,Washington D.C.,3,1499,4497
43007,Xbox One S,Washington D.C.,5,299,1495
43585,Surface Book,Dallas,5,1499,7495
42737,Xbox One,Miami,3,249,747
43529,Xbox One,Tampa,1,249,249
42802,Xbox One,Tampa,2,249,498
43698,Xbox One,Washington D.C.,5,249,1245
42980,Xbox One S,Miami,5,299,1495
42991,Xbox One S,Washington D.C.,4,299,1196
43346,Surface Book,Tampa,4,1499,5996
43536,Xbox One S,Washington D.C.,2,299,598
43817,Xbox One,Washington D.C.,4,249,996
43780,Surface Pro 4,Tampa,3,899,2697
43680,Surface Studio,Atlanta,1,2999,2999
43651,Surface Book,Atlanta,3,1499,4497
42832,Xbox One,Houston,4,249,996
43657,Surface Book,Dallas,3,1499,4497
43402,Surface Pro 4,Dallas,4,899,3596
43751,Surface Book,Dallas,3,1499,4497
43670,Xbox One,Dallas,5,249,1245
